350.0,-0.000144
400.0,-0.000186
450.0,-0.000290
500.0,-0.000290
550.0,-0.000290
600.0,-0.000290
650.0,-0.000290
700.0,-0.000290
750.0,-0.000290
800.0,-0.000290
850.0,-0.000290
900.0,-0.000290
950.0,-0.000290
1000.0,-0.000290
1050.0,0.000650
1100.0,0.000949
1150.0,0.000949
1200.0,0.000869
1250.0,0.001452
1300.0,0.001452
1350.0,0.001452
1400.0,0.001452
1450.0,0.001452
1500.0,0.002477
1550.0,0.002989
1600.0,0.002989
1650.0,0.002989
1700.0,0.003488
1750.0,0.003488
1800.0,0.003488
1850.0,0.004151
1900.0,0.004151
1950.0,0.004151
2000.0,0.005193
2050.0,0.005564
2100.0,0.005564
2150.0,0.005866
2200.0,0.006189
2250.0,0.006189
2300.0,0.006732
2350.0,0.010013
2400.0,0.010196
2450.0,0.012561
2500.0,0.039170

