121,35.26142861305486
8,24.16405600774593
117,12.980017885719086
98,6.325284628439193
140,5.644155404409961
31,3.6035134424461184
1927,3.281858728671297
70,3.2772083793005597
164,2.8260622635696104
246,2.612382493773509
47,2.5627531600061046
1919,2.204147517164748
238,1.4260912639852346
215,1.0576232186582104
187,0.876902653973797
261,0.5173654183736167
1942,0.5098369829437962
1802,0.49883231781911197
1794,0.37667759873383205
1884,0.35737227709258806
292,0.34918759570357905
1878,0.3327063077097786
369,0.1931489500246171
310,0.18522034388764758
334,0.18196025724309317
1978,0.1760604764575523
1833,0.17597017671774862
342,0.16539427434404033
2040,0.14827049908782886
1841,0.14162407989150202
1981,0.1411174817763102
384,0.12121583895745018
404,0.1020425255036112
423,9.427437579696653e-2
2001,9.264859848297495e-2
462,8.84390472224967e-2
494,8.644693145719334e-2
1777,8.434221905695363e-2
443,8.146633000437731e-2
1756,7.9183753454341e-2
500,7.322387872224063e-2
523,6.587696422252508e-2
2032,6.463854398722911e-2
614,6.072223185148275e-2
584,5.941543928963747e-2
