350.0 , -1.4418754165790217e-4
400.0 , -1.8600660781028632e-4
450.0 , -2.896283008538901e-4
500.0 , -2.896283008538901e-4
550.0 , -2.896283008538901e-4
600.0 , -2.896283008538901e-4
650.0 , -2.896283008538901e-4
700.0 , -2.896283008538901e-4
750.0 , -2.896283008538901e-4
800.0 , -2.896283008538901e-4
850.0 , -2.896283008538901e-4
900.0 , -2.896283008538901e-4
950.0 , -2.896283008538901e-4
1000.0 , -2.896283008538901e-4
1050.0 , 6.500441330533667e-4
1100.0 , 9.486772699863733e-4
1150.0 , 9.486772699863733e-4
1200.0 , 8.687521478009238e-4
1250.0 , 1.4518904408197032e-3
1300.0 , 1.4518904408197032e-3
1350.0 , 1.4518904408197032e-3
1400.0 , 1.4518904408197032e-3
1450.0 , 1.4518904408197032e-3
1500.0 , 2.4771342250250127e-3

