0, 1.47705078125e-2
1, 1.7143045616123833
2, 4.058063832954596
3, 2.0596489777573654
4, 22.90862230149622
5, 27.276441472435277
6, 7.434052640606464
7, 10.385066437980209
8, 14.933120001206966
9, 4.436176305589435
10, 9.2548409178553
11, 14.531295820610353
12, 100.99017667730914
13, 42.15215299219702
14, 12.178625579621471
15, 14.364449595392088
16, 11.741188378843331
17, 13.56902876134797
18, 6.649183967684728
19, 2.318008200720363
20, 8.19330577396863
21, 1.8125043994840915
22, 5.789316329576786
23, 3.967423046293029
24, 35.21896564584168
25, 23.689180316531214
26, 13.741706073076065
27, 10.140652975053685
28, 7.578527207309474
29, 5.52887249051066
30, 6.440365240515999
31, 4.025930140907958
32, 3.175117912935101
33, 2.5900987143601517
34, 5.844622737454128
35, 9.134745324884872
36, 28.633597652589266
37, 32.847899513699375
38, 3.7134390335117797
39, 7.185189580816285
40, 6.416804147362157
41, 3.826915164631464
42, 1.5759900564725065
43, 1.0564460001308291
44, 2.00056803274747
45, 5.6811831177026715
46, 4.223289333165793
47, 9.069993017589503
48, 15.219400855890626
49, 39.214158335593325
50, 5.382443444437769
51, 4.7845140083825175
52, 4.686225207172706
53, 2.835449548665627
54, 2.062830820171782
55, 1.0707603754588295
56, 0.9309328679291691
57, 0.8590719886292494
58, 0.7913618316310512
59, 3.7196056855065303
60, 4.194561824701747
61, 17.52652913701795
62, 4.53653775601283
63, 2.539453600460189
64, 1.5917504917037044
65, 2.1361742713678877
66, 4.193804625407299
67, 3.2349088573301197
68, 3.3487752648931886
69, 2.9582674943605682
70, 2.1218956223318943
71, 1.2878956881732644
72, 0.6719236342429797
73, 13.36809640758943
74, 12.069121596340004
75, 3.7809712817672425
76, 2.0317977251294956
77, 1.5537480238047763
78, 0.5272384359417003
79, 0.4424660371232669
80, 1.5970280165487825
81, 2.075438798620316
82, 1.6677642266672772
83, 2.085235553803612
84, 6.680601918032122
85, 16.017344362438763
86, 40.544028906264586
87, 3.8640318511551888
88, 2.5654771954201694
89, 3.6255122959914985
90, 4.430186810375364
91, 3.8153512598925654
92, 2.3070741122877165
93, 0.8376569201258406
94, 0.2528530674330072
95, 1.3235672202958824
96, 2.1509911525719323
97, 2.1388535664121022
98, 3.2066946160324554
99, 2.4451747221384674
100, 0.9814479114736805
101, 0.619394612271612
102, 0.4003505798258285
103, 1.1400639788184996
104, 0.4276444361838203
105, 0.20351001507592656
106, 0.7453167391423007
107, 1.0452675789666002
108, 1.3812269616103086
109, 2.0270416714972295
110, 3.209637891910765
111, 12.337108359056325
112, 0.8801733118566296
113, 1.224993175059826
114, 0.8982827576212447
115, 2.2181724267486884
116, 2.314426174151319
117, 1.2527653369165594
118, 0.44331924385974986
119, 0.7435344493258456
120, 0.6718357516977739
121, 0.8526204765051606
122, 1.031073111588074
123, 1.315896710176567
124, 2.6323285601070237
125, 1.4194251967632758
126, 0.8716089242987995
127, 0.7573012457509231
128, 0.3726196145291176
129, 0.22981363063332666
130, 0.3079931887921801
131, 0.3463928072885133
132, 0.3092237930278316
133, 0.24596036169613478
134, 1.1575436346130326
135, 3.3051468807559434
136, 9.157680904467307
137, 7.105377193387648
138, 2.6912592602375263
139, 1.5934761003020135
140, 1.0055382768481467
141, 0.972860633590856
142, 1.0590829996064095
143, 0.4886731124041641
144, 0.4945652529621515
145, 0.6639361379335702
146, 0.7927327972947384
147, 0.581776680975802
148, 0.8957263047478901
149, 0.8190414499696476
150, 0.9420032854903422
151, 0.8592054384273282
152, 0.8651204300283956
153, 0.6270989955642019
154, 0.6015574368714183
155, 0.3866158071441927
156, 0.8255616653258039
157, 0.5105985839580094
158, 0.35314252002899665
159, 4.640711378406934
160, 3.015591807829584
161, 4.125595329846947
162, 11.636202460122348
163, 8.380741587581547
164, 2.0158036485380886
165, 1.7506952192788094
166, 1.908591601901783
167, 1.3953412978811568
168, 0.9724266677986955
169, 2.037192499601318
170, 3.6994650154298765
171, 6.574374872024339
172, 8.434337805479894
173, 7.565030369678769
174, 2.2674768557318945
175, 1.702817838082291
176, 6.2354558255089865
177, 1.6276627410413025
178, 0.36920068647341364
179, 0.3240432446650287
180, 0.6589631455808744
181, 0.4642689380221459
182, 0.41378509703294586
183, 0.3830106955907078
184, 1.2832999049192069
185, 0.922637303572301
186, 0.42054787425166557
187, 5.980916561332002e-2
188, 0.49300252572850983
189, 4.851911134214328
190, 1.9103507350051099
191, 1.70263101226493
192, 1.4059707016193543
193, 0.8458126517149126
194, 0.712327563733862
195, 0.6210267731344339
196, 0.7740903187503522
197, 1.624176707042744
198, 1.237159530169945
199, 1.1143307741813082
200, 0.9179225155806693
201, 0.9484198460212688
202, 1.7160559207128936
203, 1.4681467956638885
204, 0.5879334246732909
205, 0.7659511838641314
206, 1.2072899739409388
207, 0.7529389652413591
208, 0.6326509865578045
209, 0.990955973408423
210, 1.4386860074520682
211, 0.9483723061008476
212, 0.8821104777844608
213, 0.5530964666461115
214, 0.8128545525232
215, 0.8741158251742921
216, 1.7656012832543473
217, 1.5361434121425739
218, 0.7326484021365987
219, 0.5378124439228482
220, 0.2133508445494395
221, 0.12776113316482238
222, 0.2978793908369329
223, 0.5047576610635021
224, 0.3528392531101884
225, 3.995740212368367e-2
226, 0.10960079550407187
227, 0.30253419026212014
228, 0.2719680208331774
229, 0.3223528170763434
230, 1.4585086755397614
231, 0.6678250156587521
232, 0.30039389507597025
233, 0.18945741717346512
234, 0.32189799760368465
235, 0.6201473718022514
236, 0.28709354703804013
237, 0.2864426064257527
238, 0.25812300197103616
239, 0.3193404169037752
240, 0.27788049130607273
241, 0.30465873192291554
242, 0.2680604874971186
243, 0.2097239344879247
244, 0.6418803286279893
245, 0.7088358030241737
246, 0.2956218588216496
247, 0.27660153708654317
248, 0.15528506628117525
249, 0.1993009768872222
250, 0.14032895545392068
251, 0.18749723335922716
252, 0.27222621632997485
253, 0.29636368620466297
254, 0.3856640284132215
255, 0.3813863622510188
256, 0.49248163129529593
257, 0.6566658458166371
258, 1.615932349852003
259, 3.0024183853199453
260, 0.7259058306776597
261, 0.2757279593339746
262, 0.17981495663040267
263, 0.18389123229267074
264, 0.10485261673959916
265, 7.993740660507846e-2
266, 0.1379999478278834
267, 9.895243731738251e-2
268, 0.15045394469088702
269, 0.13117018948858877
270, 0.11885891086109523
271, 0.17623189943062326
272, 0.1221074904291869
273, 0.9377850101600886
274, 0.47509189508472704
275, 0.351539666189446
276, 0.22549180643902836
277, 0.19982654430724545
278, 0.21220453397892416
279, 0.16182653277844117
280, 0.16434787964771683
281, 0.1641880498448579
282, 0.1574701313164239
283, 0.16681082813599574
284, 0.14875469019875137
285, 0.1586267256411845
286, 4.433408289661173e-2
287, 0.15873366648364673
288, 1.1886896615403564
289, 0.21151674925558128
290, 0.17974405706350732
291, 0.21742979231631804
292, 0.23258273409582503
293, 0.1740918358045389
294, 8.059165674846007e-2
295, 5.7261277104891296e-2
296, 9.511330097964565e-2
297, 0.2130545617343476
298, 0.2757094061673622
299, 0.40659588738824126
300, 0.33907028076569845
301, 0.35884132660808493
302, 0.3326024783034252
303, 1.128725373800035
304, 0.2678398154583084
305, 0.2807856421743962
306, 0.2522135721976866
307, 0.21727165173524923
308, 0.18891986551876136
309, 0.12855338913761855
310, 0.12397868564808666
311, 0.15658415984353788
312, 3.380359877380614e-2
313, 0.11260474963642642
314, 0.11525274462257348
315, 0.15111602629709184
316, 0.10606912635909194
317, 1.9931579914958076e-2
318, 1.2741730603606436
319, 4.365153296166597e-2
320, 0.10852915156907098
321, 0.1123307265069754
322, 6.928639857012353e-2
323, 6.782798932222925e-2
324, 8.822459590459872e-2
325, 9.124546056097806e-2
326, 9.045934209732663e-2
327, 0.10976149185237284
328, 0.14067314119738497
329, 0.17690259880150921
330, 0.23873115609771478
331, 0.25408829502034064
332, 0.29825276716739735
333, 0.22325241322882325
334, 0.11832279984951904
335, 3.457588932836345e-2
336, 0.1353455692516683
337, 0.20771184722552377
338, 0.18843791457505452
339, 0.27100429042249835
340, 0.23415039507436303
341, 0.262835677819509
342, 0.37530781266245183
343, 0.21118086217874354
344, 0.49607050753728904
345, 0.47113015136136094
346, 0.40698470580023843
347, 0.4973726048243951
348, 0.21764293622167266
349, 0.19958028741274988
350, 0.20480221749064167
351, 0.3684974736868899
352, 0.39025586491173375
353, 0.22090497369169962
354, 0.27677035023393715
355, 0.1848721302755868
356, 7.226835752747658e-2
357, 2.221195344422986e-2
358, 0.10314031547618494
359, 0.1339828040701871
360, 9.797053158205814e-2
361, 9.700701010676821e-2
362, 0.10081182312531262
363, 0.13388224070888155
364, 0.22144262600604664
365, 0.366528066616265
366, 0.12220387656084114
367, 0.11692968383540488
368, 0.10185864816241663
369, 0.11434237664587511
370, 0.10880927335043383
371, 9.985722085835051e-2
372, 0.10784734132643893
373, 0.10272324845427183
374, 0.10228902490163218
375, 0.10655860235377729
376, 0.119950671088085
377, 0.16904820056248807
378, 0.21485606796312318
379, 0.1421330112925795
380, 0.11937350677006939
381, 0.1518643036192311
382, 0.2408022309975199
383, 0.1873749407472138
384, 0.1697672467852004
385, 0.1454408330091673
386, 0.12767169684544316
387, 0.11904365035378044
388, 0.11080392353332513
389, 0.12237494049442932
390, 0.12368325275491225
391, 0.12583577500102763
392, 0.15134391583002924
393, 0.12376457401134709
394, 0.11930477689350319
395, 0.10835527004257324
396, 0.10053290575246496
397, 0.1057452512734954
398, 0.17207110912622828
399, 9.504964809306429e-2
400, 7.812985552594562e-2
401, 8.913670342884211e-2
402, 0.1022959745543645
403, 0.11144312704460603
404, 0.11847984088123033
405, 0.12838858663904776
406, 0.13224518981203306
