500, 20.870200944034224
600, 17.37770106815228
700, 14.928351112194084
800, 13.302901114025394
900, 11.237051579022971
1000, 9.178003606557736
1100, 7.911255880951939
1200, 6.48125775832762
1300, 5.204059638519106
1400, 4.614306679349882
1500, 4.476010595201705
1600, 4.095812643653643
1700, 4.2730118776688615
1800, 4.738311254682269
1900, 5.075410771957962
2000, 5.336061327082277
2100, 6.210906823858871
2200, 6.8109562134993995
2300, 7.3458523863191685
2400, 7.841402379668575
2500, 8.684452210278398
2600, 8.986151722575269
2700, 9.741951600987909
2800, 10.53485159317993
2900, 11.121301552130378
3000, 11.724452126341697
3100, 11.875702137766437
3200, 12.345402070082066
3300, 12.856502008076848
3400, 13.018752000511597
3500, 13.247001902704644
3600, 13.541501907622365
3700, 14.16740187807476
3800, 14.400951876359674
3900, 14.65230187980961
4000, 15.074701854463786
4100, 15.295251857112344
4200, 15.29525185952582
4300, 15.386551859405179
4400, 15.535051861524641
4500, 15.630751862530024
4600, 15.745151864027283
4700, 15.839751865362647
4800, 16.02290186455517
4900, 16.277551842131885
5000, 16.277551843076743
5100, 16.70500093293328
5200, 16.70500093292189
5300, 16.819400932772282
5400, 16.8821009325633
5500, 16.98110093253544
5600, 17.483800927490158
5700, 17.60590092409614
5800, 17.60590092408239
5900, 17.814900924040117
6000, 17.93150092155277
6100, 18.02995092151655
6200, 18.168000507089953
6300, 18.168000507072485
6400, 18.16745050707746
6500, 18.415500506462553
6600, 18.41550050644549
6700, 18.547500505487218
6800, 18.547500505473824
6900, 18.747700505351595
7000, 18.826350505332805
7100, 18.826350505320544
7200, 18.83130050530573
7300, 18.853850505288683
7400, 18.936900505272703
7500, 18.945150505260518
7600, 18.945150505248584
7700, 18.945150505236988
7800, 18.945150505224884
7900, 18.945150505214833
8000, 19.080450504709425
8100, 19.080450504699403
8200, 19.237750490092342
8300, 19.28285048894826
8400, 19.282850488936237

